,Alzheimer Disease,Breast Cancer,Cardiovascular Disease,Chronic Obstructive Pulmonary Disease,Gastric Cancer,Glioblastoma,Heart Stroke,Hepatocellular Carcinoma,Liver Cirrhosis,Lung Adenocarcinoma,Lung Cancer,Male Infertility,Parkinson Disease,Renal Cell Carcinoma,Rheumatoid Arthritis
DQ586508,0.3111088445371798,0.06865848619042154,0.8332734108947747,0.05257957799163463,0.09897160168145638,0.06312570018631958,0.06548810787582754,0.10135112918210483,0.06347685525605748,0.038067023764897776,0.04476133892078938,0.04591727829487774,1.0,0.7919844819411146,0.054130102449343354
DQ586509,0.3116508347555763,0.06922531394044924,1.0,0.05204667007868491,0.09875059667593337,0.0629859659045831,0.06509898438348705,0.10043739828846569,0.06251449169365783,0.03834241961386609,0.0456044645584897,0.04517945892865065,0.9015626364273015,0.7785688000961508,0.05379838609444467
DQ586518,0.3117134600595773,0.06998777981775534,1.0,0.051911491871668144,0.10418288742373985,0.05988213325699837,0.06468832792614379,0.10517570131454408,0.0656295759292839,0.03892014151852115,0.0461553958165969,0.04539175852070112,0.9012872975925816,0.7914860526341551,0.053893430905972074
DQ586521,0.3101181503022866,0.06422687397353741,0.8196921473175693,0.05631648989291934,0.0910949433014192,0.05390275943760538,0.06197204607486133,0.09164704420150008,0.05777644658101507,0.04080750175673366,0.04843796535181913,0.04222884787600787,1.0,0.6834351191211073,0.04952765506209419
DQ586528,0.3143870597689274,0.06477578889299447,0.8199989103833095,0.04965923684593817,0.09140006781427737,0.058460126583462356,0.06332427928528792,0.09699004755972022,0.05970783145605622,0.036402023535140576,0.04408911901097959,0.04283484656344966,0.8973631880351132,0.8033704548649675,0.04991006462827378
DQ586529,0.3336989560989516,0.06952492830765498,0.8289067781145636,0.05173752391862065,0.10449834225561394,0.059179313630454866,0.06517589575987194,0.11152795868907453,0.064116249041257,0.037964257202685654,0.04604808569443829,0.04462900012895903,0.9003714039382981,0.7723760189327565,0.05212583526775514
DQ586530,0.3151291200055535,0.06865643523694608,0.8190362029091176,0.05165226729989637,0.10048859943577038,0.0595299708178328,0.06370634163402422,0.10163263976390949,0.06288205780765496,0.03733239662460536,0.045470615164841646,0.04506078891729699,0.8947602176062199,1.0,0.05251220655974109
DQ586535,0.3377484269422871,0.06974094144678164,0.8318350555727264,0.05225506633103766,0.1111482081658107,0.0665903079691305,0.06762040860490146,0.11705116715055516,0.06265695252828374,0.03808999358750144,0.04620477804974281,0.04546648814338756,1.0,0.769479805515734,0.053104514539854396
DQ586536,0.3088223502982085,0.06834588873443444,0.8298382543528608,0.05091128016211018,0.09945246059576392,0.05980502352268745,0.06412579742597199,0.1018813028090482,0.06206711602218318,0.03740354812324882,0.045121410961169936,0.04441833446716152,1.0,0.8210760508331951,0.05194695571755388
DQ586537,0.3133662864252576,0.07042161078021189,0.8323897835820585,0.05292043976159273,0.09973236955465396,0.06043168718132576,0.06718986270689624,0.10229725928640279,0.0650743895929913,0.03840634609204924,0.04628071071022052,0.04672514110702877,1.0,0.731467229288208,0.055477398088749755
DQ586539,0.30492478867695644,0.06717665754274944,0.8035705094566973,0.05112727788280349,0.09514155771832503,0.055213575192775255,0.06403312503131119,0.09499412689446617,0.060229909257729405,0.037442034927259504,0.044457312076571,0.04420979336336213,0.8881602194464844,0.7654271213449769,0.0518855955661248
DQ586540,0.31228304618988567,0.06575218017974946,0.8157380771740653,0.05046947280094912,0.09880263029755229,0.057507118408969014,0.06265537947638544,0.09610365465617426,0.06176895235930707,0.036966352461407004,0.04366856379104393,0.04425280908472612,1.0,0.8018536179063046,0.05145521240288009
DQ586543,0.31632540983943414,0.07165908772810012,0.8355314806662643,0.05317317364326368,0.10290594058846962,0.06095424332409679,0.06817320874349424,0.1016022792295845,0.06352582846465613,0.0388391672554821,0.046083212266063316,0.045516638982208306,0.9025399741239687,1.0,0.0543040001127003
DQ586544,0.3143320609654156,0.07017596912697541,1.0,0.05234699181065833,0.09950912461300185,0.060855872032309,0.06724344649302447,0.0989773935679227,0.06162499184973226,0.03829234009069259,0.04540070477169547,0.04482589566079889,0.9014999897483573,0.7602256910376062,0.05337423786223054
DQ586547,0.3146144590394656,0.069732565239764,1.0,0.051642634125529,0.1012071811600245,0.060343476696379295,0.06420458048304088,0.10291442653812585,0.06317531702391303,0.03836116649723377,0.0452292742845986,0.045263832430372145,0.8946299960840038,1.0,0.05364714552914444
DQ586548,0.3157162314581578,0.07699480758608368,0.8366589587344186,0.05584694690948755,0.11400728613509939,0.06619066421296527,0.07050979902695034,0.11335541754799294,0.06967871608878513,0.0407292016315527,0.04854147998031763,0.04920877428902265,1.0,0.7802140314998977,0.058419685457846496
DQ586549,0.31765536077707307,0.06898438027200197,0.828399420649775,0.05152196433771714,0.09986245158782456,0.056910521162802395,0.06554736766867121,0.09946609107764606,0.06254057742322941,0.03737506835853498,0.0458098735398254,0.04494620443624932,1.0,0.7897626528912676,0.05249985834351541
DQ586554,0.3208009657374891,0.06950513721503515,0.826151525546582,0.052156034760264834,0.10309995068366777,0.05970689951888354,0.06602908718859615,0.11221814822710108,0.06572307830893868,0.03829627658815286,0.045745478578465726,0.04601896500346859,0.8944078138303058,1.0,0.053624790371218686
DQ586563,0.2996297509808553,0.06376804031143814,0.8082592874866631,0.04812912458569769,0.08998554864844621,0.055748523514825045,0.06200346406757808,0.0905803908115204,0.05764506555846407,0.03639713242046288,0.04308205631983636,0.042174549573585116,0.8793387390191103,0.7766910396494174,0.04915146770952319
DQ586567,0.3053645447395569,0.06867215412206633,0.8213721664699619,0.051975974810135404,0.09820610579204397,0.06299921626640281,0.06391788509527485,0.09878612144371429,0.06223164710214989,0.03815512876709107,0.04552231689957407,0.04536646383941668,0.8623427914235748,1.0,0.053521430631797415
DQ586585,0.3162174689312019,0.06595972178271958,0.815777421245261,0.049278860034617296,0.09383775007342506,0.05666125443407706,0.062458080174630906,0.09459648269231176,0.05911590998514882,0.03650877027565122,0.04432349587732094,0.043224445199431395,1.0,0.8121447280874964,0.05033588875240417
DQ586587,0.31315555378322446,0.06978551703858436,0.8310579961464966,0.0516382961155329,0.10264020600761228,0.06037969168170134,0.06555895453652645,0.1031607316444965,0.06456748412553517,0.03791886835535021,0.045847717288728614,0.04511142848552834,1.0,0.8133633178429902,0.05321916025694086
DQ586589,0.310116312663237,0.06859706115998511,0.8291843845062556,0.05091616550723802,0.09657220043993218,0.057511333992775505,0.06548158490397712,0.09594946950424171,0.06077327732680523,0.03818279443876775,0.04563575050528017,0.04457527737879009,0.8998421413801955,0.7439204622824864,0.052188816835602655
DQ586594,0.31721093654346066,0.06828730551918444,0.8288302639140488,0.06707038428031767,0.10181509647732463,0.058604920419243214,0.08122986580062408,0.09830685684165712,0.0796686002251612,0.03749403679888415,0.04460758531567436,0.044268273722908265,0.8998223758412813,1.0,0.06867115065868339
DQ586598,0.32419417959753405,0.06818111426897969,1.0,0.05217706308213889,0.09849892184107104,0.059554667181006805,0.06597723146935136,0.10013124910502762,0.063370108323846,0.03799944190621398,0.045531294544930004,0.04464336395112473,0.9019696273453167,0.7483642573983144,0.05272726932075533
DQ586600,0.31295748230253473,0.07011342215982899,0.8350981438549299,0.05304657162259957,0.09969397722246034,0.06637960480442665,0.07079351103292067,0.11123498484493702,0.07592128134568732,0.03933284832058756,0.045892662609154956,0.05073056623481208,1.0,0.8009248110841394,0.0600124983194623
DQ586604,0.3151431049789538,0.07417208885336439,1.0,0.05378762565668706,0.10580286963217563,0.06264483235441501,0.06776666301229539,0.10776979918207316,0.06405827609450172,0.0381216408432028,0.045879652955887244,0.04623389533020568,0.8973603885009087,0.8228160179631093,0.054375136546991276
DQ586607,0.3066395508253048,0.0661324369561368,0.8257790227496299,0.04932808016402625,0.09627957582593452,0.05751376565697904,0.0626260936517652,0.09635698817498822,0.06048152738647108,0.03641655865888846,0.04378266396012125,0.043160674094548226,1.0,0.8160799609988352,0.050261578938191664
DQ586609,0.343296106285664,0.07329462581084004,0.8383985035898973,0.05303365222032881,0.10699369321042503,0.06292336872316392,0.06739729000252212,0.12835304541573625,0.06744982582080648,0.04815909229242733,0.048226501063474383,0.04703542123489543,0.88832750193372,1.0,0.055679814956698215
DQ586620,0.3100268395075403,0.06831655945917668,0.8280661045626125,0.05087084931232762,0.10120429430113653,0.05671015185540781,0.06530167572090914,0.09785682723679785,0.061340351016122154,0.037232144287843126,0.0446751276064991,0.044273169945843766,0.8988817894689094,1.0,0.0517971925938832
DQ586621,0.30562468228895784,0.06615690457206473,0.8256961231492392,0.049697180368069235,0.09578334003615145,0.05737267750301549,0.06326325727254364,0.09611123490379211,0.06026963766778043,0.03652998198876738,0.0436482716022772,0.043734436676847524,0.8974255798803661,0.8186978011975853,0.050900490210132154
DQ586632,0.31362178730642604,0.06649709723871891,0.8233664955468573,0.050163057420213375,0.09777971059252222,0.056547689930616506,0.06243646106334546,0.09797122047033224,0.06033470213231588,0.03644802218908747,0.044388454046148114,0.04317124290469839,0.8990431176787949,1.0,0.05026351645423495
DQ586640,0.30832386536884643,0.06652084776848885,0.8263277668996858,0.050432905699752714,0.09609948254116721,0.05830388310816481,0.0637827939009844,0.09744143528045392,0.06066942457298591,0.037230038079866946,0.044456238385762056,0.04346830577611811,0.8978842640833647,1.0,0.05068690243931674
DQ586650,0.309078506465151,0.0691045219562769,0.8329038448713832,0.05172445068995814,0.09944846208478506,0.06053534202896106,0.06485640163812484,0.10081800877516234,0.062250673982286044,0.037469305728645916,0.04460474772319807,0.04518337862071091,1.0,0.8151014537891914,0.053216708348300355
DQ586659,0.3127413507214279,0.06925695399371982,0.8332989930472593,0.05189801248381689,0.10036992837864481,0.059260249018741565,0.0633117393637814,0.10107136655767739,0.062090121237391736,0.037547618380511384,0.04525263037464028,0.044554878878362084,1.0,1.0,0.052203276004433974
DQ586663,0.3725888767552413,0.1505917407305955,0.848396851603374,0.09957228473549325,0.20197159918223656,0.2055480298671561,0.11650280441096705,0.27717752099385545,0.12913096873545157,0.1059697066536875,0.09143507129971035,0.08448620949531688,0.9083742290561826,1.0,0.1042443456035614
DQ586707,0.31438677069102294,0.07221620294075533,1.0,0.053007410696165436,0.10572446055708373,0.06014244736408351,0.06638827334103553,0.10609399575798033,0.0655836002092299,0.03973209082590367,0.04642469809756104,0.046237509829413576,0.9026478107498697,0.7409533440040993,0.05497048697664839
DQ586721,0.30833534388726336,0.06815135482406973,1.0,0.051766084198858045,0.10120701184341077,0.06068852474420069,0.06475537943502288,0.09971374840169905,0.06289109522967648,0.038293810353711315,0.04496295646985639,0.04491487761646087,1.0,0.7454054732114195,0.052926243890997315
DQ586725,0.332940347949661,0.07715657341338983,0.8271305589148282,0.05460261307190214,0.11357676403308184,0.06294380074394434,0.06874485018066955,0.1141821900525238,0.06704411271707791,0.0393566230627038,0.04735002848469171,0.047162292838418204,0.8997284897340551,0.8032983491765657,0.0553510860378593
DQ586729,0.3220163252201731,0.0833486221354978,0.8340501040730576,0.058980870242843264,0.12634315697958126,0.08311370635350679,0.0725800568722886,0.13445593398006475,0.07722607949309737,0.0468332577253585,0.05286821342953039,0.0518952679780489,0.9008413766437846,0.8146136315259309,0.06232935610492033
DQ586748,0.32546020746459997,0.06963936262729063,1.0,0.05319273680998689,0.10117360676391711,0.05837582977148925,0.06503074669166853,0.10286561165124586,0.06414171872102131,0.0392570851953743,0.04573752556324011,0.050518720444002116,0.902214223570782,0.7020702976247177,0.05386827717434707
DQ586754,0.3087461357451443,0.06551154985096133,0.8258448585064115,0.049676606632553556,0.09160504250990971,0.05607769767608649,0.06201411113979498,0.092667551138756,0.05791141852621114,0.03654705153808355,0.04343544355039717,0.0427710770182761,1.0,0.7360777668233167,0.050242514785806436
DQ586756,0.35899722430045944,0.07290416805695304,0.8352643386441369,0.05372040215569478,0.10436356568365139,0.06372662320551972,0.06873419916530904,0.10920045131474827,0.0657236260249871,0.04057930096269917,0.04732801068858025,0.04686206332943808,1.0,0.7487879067517893,0.0552837475382052
DQ586759,0.30913251517991003,0.06801813816873702,0.8279172971558666,0.05142755514625942,0.09965045348494536,0.05959781014302897,0.06480127453806664,0.09967481541609137,0.06125287830286663,0.037298361978789316,0.045194704032093636,0.04453184167122877,1.0,0.8140735703828819,0.05198572215805937
DQ586767,0.31072371348208505,0.06589881466089062,0.8219188202993152,0.04927001251383099,0.09354238304603323,0.057227003006846563,0.06399847526722101,0.09540687702359749,0.059267980114852827,0.03728051901394578,0.04421895036384968,0.04306206448187912,1.0,0.7741728766733293,0.0501806961855308
DQ586776,0.3346617372550521,0.0785424138832519,0.842389507399609,0.05746802415675957,0.11374374308067695,0.06779998983539134,0.073052443479335,0.1162956864547616,0.07223971153775838,0.04317029955921601,0.049994587643052174,0.05035264391795706,1.0,0.7446559345586795,0.08711502751963031
DQ586777,0.3214277290580178,0.06838051677004604,1.0,0.05083595447614162,0.09797291878231276,0.05962325389030883,0.06366518768250767,0.0986937421280785,0.061346582735153046,0.03781273296427488,0.04471522218615131,0.044510152208702296,0.9008750048085622,0.7871707258901958,0.05268994056145365
DQ586778,0.31680585743776474,0.06622497371792249,0.8246101226581628,0.05062935835307503,0.09355778437786591,0.060804760835264426,0.06440536320507713,0.09561773939282647,0.06004417908110493,0.03808827825953591,0.04442267201931542,0.04353045945883139,0.9008444502076193,0.7148976625936181,0.051512502558942054
DQ586779,0.3104907871056637,0.06747814627010498,1.0,0.05155143401319899,0.0992724699955694,0.05739393186378285,0.06511982628115284,0.10171598613087769,0.061343730832609564,0.037692815430939414,0.04504758779496525,0.04420686685856582,0.9005528643747629,0.7744244704479993,0.05207801680609022
DQ586780,0.31208646177207433,0.07330751438510508,1.0,0.05333804161630953,0.10576319740320735,0.06233335581864961,0.0669150079919286,0.10482430254524253,0.06503780793535267,0.03818995391804767,0.046703577949107226,0.04669391190852641,0.9008991021047544,0.8140466957511577,0.054572500751159755
DQ586781,0.31981275257455766,0.06936596165968967,0.833010101361954,0.05249371502676884,0.10456536706108248,0.058669737180028395,0.06531648574891803,0.10593030946322964,0.06494720250756368,0.03809875241678469,0.045858574041287486,0.04524132732656628,0.9014883379048191,0.8080266746384821,0.05321182985707942
DQ586782,0.30613953821983564,0.06452730932946141,0.8227523740470506,0.049594866007023626,0.08954787645189406,0.05588635118910078,0.061985273165114,0.08980221776206707,0.05704567741178538,0.0352880696005636,0.04278723847125443,0.042804294273825136,0.863080509411058,1.0,0.04972975125052219
DQ586783,0.31221240726231747,0.07204420246492124,1.0,0.053544107669650086,0.10387119815859795,0.06131232467595814,0.06702223745976277,0.10506273623778013,0.0645860030535377,0.03828365119164297,0.04676894484803225,0.04639747767516218,0.9010796663224211,0.7481668175978203,0.05508464748799534
DQ586784,0.3096709733587528,0.07114677906703916,1.0,0.05282983256285702,0.10030259691475225,0.059852360591575206,0.06570930017878743,0.10118538731952036,0.06214425730306663,0.03812098459374805,0.045733346123940005,0.045687479831283316,0.900767259089422,0.7533044377253091,0.05421444036915074
DQ586787,0.31225226372938236,0.06480987928129307,0.8192397230675642,0.04884980769963576,0.09190385798761366,0.0562088565970247,0.06404535323914688,0.09237903336875034,0.05887055969556363,0.035959596693536,0.043400571946716586,0.04332442747603047,1.0,0.8026648564239945,0.050459419486568145
DQ586797,0.31476888090478156,0.07183117238474479,1.0,0.05889946510085618,0.10189536823804797,0.0640792178072461,0.07044335812868434,0.10893962883304635,0.06767485785323035,0.04437572442391856,0.050724243510009016,0.048224323463172035,0.8893919223056844,0.7298969771722679,0.056980902905562014
DQ586800,0.3286020905273289,0.0658992147442901,0.8234996197442573,0.05001962787621748,0.09673637325845699,0.055391652762860275,0.06255035481100535,0.09517498717767155,0.05961233009448737,0.036649150640474686,0.044256576388945174,0.043085527378423166,1.0,1.0,0.050436303809698116
DQ586807,0.3074429782209355,0.06729488162828352,0.8284397065040707,0.05017608265750344,0.09368167935844621,0.05810734941912317,0.06280950210766736,0.09398100868840217,0.05923766776187307,0.03695008468882398,0.044274967704318394,0.04385415292379637,1.0,0.8089452633320672,0.05120505642754791
DQ586808,0.310263998222235,0.06750289901022097,1.0,0.05044735421185218,0.09630604390578358,0.05946690295671003,0.06296317728133842,0.09684001675597156,0.06070383092937631,0.03725156171618353,0.04448214789167839,0.0441741307124512,0.8956084316827692,0.8228207244418234,0.05142227177303564
DQ586809,0.30951068721572306,0.06567596397695155,0.82220371229309,0.05020910162791083,0.09637595826432177,0.056535941748377574,0.06256163757488567,0.09660298036724131,0.06102821904651336,0.03629957990745315,0.04363777312118066,0.0433183276356415,0.8962801322310252,1.0,0.05080343498990005
DQ586810,0.3145599543420449,0.06481025425298466,0.8205510060093044,0.04923854538976246,0.09103397636858689,0.05732178837783566,0.06259311593274722,0.09163456462430045,0.05770556256310262,0.036051861219285136,0.043490238273599116,0.044902527437457804,1.0,0.7807096379956396,0.049807221593321405
DQ586815,0.3090596499861785,0.06768098342942266,0.8301410388055327,0.0513095848400428,0.09650439781568124,0.057727095138195426,0.06414573809506914,0.09713503131315897,0.06133609576324828,0.03716631249978345,0.04446931170483263,0.04462630176146714,1.0,0.8068174937435664,0.0522008821144475
DQ586826,0.3127449978387673,0.06819420064056081,0.8324710201243619,0.0509710167352143,0.09739031573791129,0.06019419206042174,0.06356321599890377,0.10588710942081554,0.061194708894574255,0.03824249058684647,0.045577528055327186,0.04427391374151981,1.0,0.7855752957306203,0.052030074070593305
DQ586827,0.3154243367566352,0.07143915982841409,0.8391592575503228,0.05288636044254337,0.10450420145262665,0.06237651681895158,0.06577969647526774,0.10850837675010913,0.06494129973467817,0.03856833621839735,0.04650650395607693,0.046065117576777725,1.0,0.828411652515987,0.05452911207220449
DQ586831,0.32059116836044116,0.07034343613117773,0.8305174776484094,0.05353650736197557,0.10584798901434023,0.061328033882577904,0.06663177697557318,0.11135125931086418,0.06581050809084206,0.038574038614279736,0.04703255193383212,0.045814280626465025,0.901030475574135,0.7769864538603993,0.05364209820473122
DQ586833,0.31062192526055166,0.06767373297983739,0.8300522568808179,0.05106428393919066,0.09538024503927392,0.05842965944991616,0.062343853519443625,0.09564330323062925,0.060427061707034116,0.037094767018567606,0.0443487435591186,0.04398963236346227,1.0,0.7825175302752365,0.05151059521902964
DQ586834,0.31204565550236796,0.067782302335122,1.0,0.05041447077523287,0.0973217116950458,0.05869983671817236,0.0636449650052077,0.09875971824165053,0.06129229660307994,0.03706482136416957,0.04433554880842202,0.04400286358711798,0.8944055979229674,0.8271488217688449,0.05157553503292012
DQ586835,0.32343605129422964,0.06898507695634024,0.8326289558917026,0.05203128956740566,0.0987962341727862,0.05901138433344081,0.06353150029290364,0.10026775107528733,0.06163926563928125,0.0379178580633788,0.04475385659375104,0.04472882740336565,0.9009714793994219,1.0,0.052352327538112364
DQ586837,0.31730826088884156,0.06771445441242885,0.8258894388594916,0.0507385558116666,0.09801165808160585,0.056688973782969075,0.06289804166581117,0.09889733865060958,0.06067987223155149,0.03840986217018072,0.04503781084504388,0.0435595639580504,1.0,0.7258747627534908,0.05109831754888607
DQ586846,0.3109634560220699,0.06955495039607136,1.0,0.05249685675587409,0.10172197944105936,0.05950132812251265,0.06374921681937669,0.1028368030347431,0.06336391800960528,0.03796683403137112,0.04526136378206276,0.0451116507755622,0.8857245703659954,0.8156106940079682,0.052823131230205364
DQ586847,0.3218019551634757,0.07114304514344842,0.83443027154772,0.05294693320473558,0.10841106537860132,0.06031677335661325,0.06572928180963612,0.10858607091406455,0.06635997196144368,0.03832798699536903,0.04628357010826236,0.04618336058935878,0.8943968216074992,0.8198759393552567,0.05395070650163582
DQ586861,0.3151442090554789,0.06480739650945948,1.0,0.049493891757757674,0.09205999284494847,0.05704953405300176,0.06383726289181121,0.09422774305165019,0.05878800055701007,0.03618530361103815,0.04372826444184591,0.04257299713791566,0.9001861477092374,0.6985482894427906,0.049895972201989824
DQ586876,0.31106052117948646,0.06809756091137557,0.8283293068458025,0.05123707250142788,0.09790508886275288,0.05943711825259464,0.06529283085864254,0.09982429638333201,0.06277631406839672,0.03785316143149219,0.045370010065358485,0.04520293826545561,0.900614007672937,0.74927445577331,0.05335946551899201
DQ586886,0.31933914575446043,0.06774843082628464,0.8262514494751487,0.05114387487956804,0.09668538381928558,0.05728086035529321,0.06487612365425563,0.10128507113700085,0.06119921271595421,0.03724924739423442,0.04508304544376541,0.044552920227811585,1.0,0.8044132201182187,0.051910648795020164
DQ586887,0.3157299997531633,0.06800163247536387,0.8167182500888022,0.05108544133821592,0.10180358684916058,0.0572595313547576,0.06486701314216814,0.10384304414307377,0.06170203671940565,0.037444369744795286,0.04553062466112719,0.044240411969395765,0.8971228105511543,0.769100027554212,0.05156847822838526
DQ586888,0.3351689249737008,0.0703173550719559,1.0,0.05272453912260474,0.10664706521079584,0.058887271134170784,0.06668089571062166,0.11039399203185543,0.06577051875799036,0.03859879220819707,0.04619997247915136,0.045232031823642126,0.9026371269783631,0.6570372569898808,0.05333073591765693
DQ586914,0.3117027256725958,0.06980608031893262,0.8333972828087948,0.052260894445683895,0.10702810815792888,0.0611146579698524,0.06420780274619912,0.10769825247354252,0.06520521517805018,0.0379537382682086,0.04606254798089836,0.04514263074283313,0.8981850462244582,1.0,0.052847684852089974
DQ586921,0.3132449964452187,0.06542421346495363,0.8281053842257151,0.048915641280827676,0.0922149617244772,0.057840146880730595,0.06265968539618175,0.09342342097985692,0.058669051307324506,0.03624762202845173,0.04344321907664723,0.04323605329775954,1.0,0.8015647712294462,0.050445575675737396
DQ586922,0.31228046099447815,0.06375864309392738,0.8177060008567203,0.04930193846875602,0.09675831496558436,0.05544851854538496,0.05964293378631426,0.10406018205679743,0.05968164485490759,0.03787108836472766,0.04382698928234148,0.04225936519175109,1.0,0.7790313069300281,0.04920369690235956
DQ586926,0.3179736273103897,0.07125310093456846,0.8363316319404632,0.05233763576673549,0.10397503032703422,0.0624701409507218,0.06664487720254605,0.1064796252452547,0.06431957269070689,0.03963903811545057,0.04553404462306092,0.045439258752409145,0.8872549857084413,1.0,0.05361497425213012
DQ586938,0.31331747666998483,0.07082980420952038,1.0,0.05251036923973464,0.10601686921592164,0.06204816404881933,0.06559981860961331,0.10596113602142046,0.06661119822363606,0.03829953867109452,0.04594008907773835,0.045413453262322316,0.9003786297443644,0.8288833268469522,0.05383736272743339
DQ586942,0.3171748965121823,0.07098515869776972,0.8296696961597718,0.05296444465139164,0.10013506052454742,0.06079753137461574,0.06713321716908073,0.10161849240184899,0.06323333934878093,0.03916811245755904,0.04644029793510816,0.04608616113006646,1.0,0.7572643889076729,0.054174448075793545
DQ586959,0.3176078592288455,0.06718578163173104,1.0,0.05053533771101463,0.09492676293647975,0.057318445657929776,0.06365163296037227,0.09667086252243215,0.059547725069888494,0.03701754711734554,0.04412755861957577,0.043331205077945086,0.8906407273713981,0.7471592083975502,0.050916424696085906
DQ586960,0.33791403084435145,0.07030762071829336,1.0,0.0532337093041518,0.10391817986287688,0.060854154470735375,0.0669429708889775,0.10806480067729225,0.06485494781985812,0.040195333157436716,0.04631541820575635,0.04553912942545757,0.8897747837928376,0.7003904879094163,0.05376765406792498
DQ586968,0.30816530251123,0.0666245074494707,0.82741301952124,0.04975778322847434,0.09741789757935507,0.058090445394179714,0.06300963719326803,0.09751825123170928,0.0609932057841023,0.036677605165937,0.0439305571687778,0.043536937780035735,0.892459234343527,1.0,0.05117235665307055
DQ586975,0.3086846599743405,0.0659056928610357,0.8200340669409971,0.05020512613155117,0.09591019128389724,0.057324487516529445,0.06310064906170401,0.09503092246177132,0.05942956342380571,0.0377857656815695,0.04417416723670488,0.04304782136345221,1.0,0.7052785434130389,0.050467785030403986
DQ586976,0.31247408666276183,0.06843231211737362,0.825635823571875,0.052120087892514946,0.0964276428813611,0.061822342073003814,0.06506557784476892,0.0975212391213733,0.06111461602353465,0.038222282764824776,0.0458205671965432,0.044306577908313674,0.9012686662784327,0.7194065640931724,0.05256097318865226
DQ586978,0.3086583869241086,0.07263046478241411,0.8074518138228773,0.05397989483953121,0.10640314579625879,0.06207166420502386,0.06680429121274903,0.10814580482741265,0.06785149276241068,0.040598165587399114,0.04713899838889051,0.04726329437205337,0.8644176158076304,1.0,0.05568182327954625
DQ586980,0.31343494511058695,0.069829689938415,0.8274418549922714,0.051717408441562265,0.09940443880342695,0.06023680059663945,0.06464130560810276,0.09953093094449773,0.06250201625753171,0.03804481950899971,0.0452285904071136,0.04519704062341888,0.8835709766162528,1.0,0.052997632387036774
DQ586985,0.3076522711184297,0.06979619916051907,0.8178825950164498,0.05148116494391251,0.10661085439415001,0.05945848878539016,0.06458081374204931,0.1047666825524149,0.0643722619473296,0.03810813866822983,0.04535165992853955,0.04478140454055661,0.8936551365193004,0.8162461959832491,0.05237343924552943
DQ586997,0.31402490378369535,0.06761701223264466,0.8286890247004374,0.05100528379433437,0.0971663030536403,0.05833692232765407,0.06566242216661339,0.09796021433961273,0.06074998234867875,0.03731284224359542,0.04405470262249222,0.04381149637350691,1.0,0.7629048610146995,0.051443322790837485
DQ586998,0.3221049671210408,0.10260511989816616,0.8406109533957222,0.06473452886406231,0.14628423377983918,0.06649873863777159,0.07018156587024506,0.1395169401797772,0.0696354846860345,0.04432262408038442,0.0524704107311856,0.05014696217903647,1.0,0.8189728579711082,0.05945461532181623
DQ586999,0.3106425634473989,0.06858479515685717,0.828611941489789,0.051418952071987746,0.10037500744867738,0.058681747591042055,0.06418538927607763,0.10014329693218374,0.06319107881163162,0.037271251523012985,0.04548157351618713,0.04422796795924553,1.0,0.8048407684293011,0.05151536530553702
DQ587002,0.30936467038283416,0.06737569234825766,0.8272597221632318,0.05115957299828026,0.09720842111943348,0.05646117058759219,0.06376480984822838,0.09812281688030706,0.06186585037112755,0.03721398680929588,0.044737284351994686,0.04383803009608312,1.0,0.8079266445750894,0.051202259954421216
DQ587007,0.34700790145294447,0.06951593269199094,0.8074835818113015,0.051925080002314425,0.1007506079571516,0.05862802427764062,0.06394579064505024,0.10414315795948667,0.06186610802409141,0.03911879726659442,0.04565721401584527,0.045025992673925444,0.8883112007776892,0.8126081561267184,0.052275336617603876
DQ587018,0.3147401318013157,0.06993577951734413,1.0,0.05273908318252416,0.09903415990542601,0.06160060047124958,0.06535464650483269,0.09998573565872522,0.06252898692270628,0.03810873586078582,0.04552680237419958,0.04794513757545117,0.9015975500603076,0.8212074017469908,0.05379126241764574
DQ587024,0.3106162985253867,0.06797643859931173,0.8180277551212368,0.0504566858793466,0.10029188395995943,0.054919619113261375,0.06382096215310064,0.09761460566170893,0.060833036474640764,0.0365480344258405,0.04511633773628931,0.056342520608782864,0.8987355781485119,0.7748436997574111,0.05058108202014786
DQ587025,0.3109100296319027,0.06992783468639295,0.8307935092912503,0.05180526859617081,0.10343817069968757,0.06042581947002629,0.06449219524130217,0.11343257730266496,0.07097435672983617,0.038821546999252006,0.04589306037467694,0.045151603854050225,0.9000676173356874,1.0,0.05349392833519364
DQ587028,0.3150419481781847,0.06608207949548807,0.8258964514882974,0.049808922782825685,0.09790178397451119,0.0579359695784382,0.06217050381859868,0.09998616115108976,0.06161665145343377,0.036593373808067035,0.044210735983078356,0.04574221113604695,0.8987075368896627,0.8097068840932409,0.05049341447899279
DQ587031,0.3138988474423382,0.07009065481834523,0.8312588238187459,0.0517381055224562,0.1041435514165461,0.05986434174642412,0.06551946972349457,0.10208587300519448,0.06364160581095255,0.037674041940166825,0.04539339445469496,0.047556165439447386,1.0,0.809740634240286,0.05325716579799723
DQ587032,0.32866013079880857,0.06793999843112211,1.0,0.05149366373248826,0.09677331123616269,0.057888556295576085,0.06347160424006797,0.09918120392918042,0.06175707836671751,0.03730137128050617,0.044662438948641456,0.04453871385241488,0.8981628210290321,0.8085389923994004,0.05202362012603433
