,Alzheimer Disease,Breast Cancer,Cardiovascular Disease,Chronic Obstructive Pulmonary Disease,Gastric Cancer,Glioblastoma,Heart Stroke,Hepatocellular Carcinoma,Liver Cirrhosis,Lung Adenocarcinoma,Lung Cancer,Male Infertility,Parkinson Disease,Renal Cell Carcinoma,Rheumatoid Arthritis
DQ588812,0.31741421981354767,0.07271337007694505,0.8229440234921682,0.050959625440847436,0.11190472146294783,0.07138318961845622,0.06500167869358761,0.11515035010598532,0.0656825173678919,0.043411744259353534,0.04785426030373599,0.04727612477463723,1.0,0.808898612100629,0.0553508707082813
DQ588813,0.32610763422606276,0.07320559754109209,0.8188044630302553,0.05194972030090519,0.11327030873675215,0.07020290561252882,0.06880785229137573,0.11248407729545304,0.06873569977533776,0.04187235260231017,0.04821760203893041,0.04796946426670368,0.8985607006494408,1.0,0.056660545941037824
DQ588815,1.0,0.07636921528694988,0.8265761364177786,0.05317193423266744,0.11887941485102423,0.0677309829199118,0.07022500670676571,0.1088619856208437,0.06874116598464375,0.04234854496515687,0.050054665188467865,0.048911853271590026,0.9020012309261484,0.7481880310462754,0.05798849983716473
DQ588816,0.36747779492545785,0.07680047587898615,0.8269863488400068,0.05332612670453479,0.12711551861262507,0.0684885934303742,0.07037776126098455,0.11978554872802143,0.07461838209709874,0.04246768998685262,0.04971316246120455,0.04902808320309469,0.9021778975678671,1.0,0.05814125439138357
DQ588817,0.3144278931657346,0.07629219060413715,1.0,0.05409762897929369,0.12417177954731733,0.07008108023710281,0.06735730055302414,0.12102764200902279,0.07625664923442727,0.04355797036603371,0.05036085963905029,0.049528669022838825,0.8994587427873169,0.8147921790008196,0.05817460074879739
DQ588820,0.3361492255027805,0.06838248122212084,0.8166027402677724,0.04962044375361158,0.10435236880809196,0.06298354280795816,0.06633923503019959,0.10049660618246244,0.06314707051320312,0.03905312847102288,0.0455646006235728,0.04518984484518886,1.0,0.7244036130969991,0.0534040318487921
DQ588824,0.31753135571543134,0.07110608505155133,1.0,0.05045666087931618,0.10764148212753262,0.06798700928386538,0.06637128665898058,0.10114135490059872,0.06361314365515218,0.039573259308716344,0.047103471954621876,0.04613764592908133,0.8971010308265818,1.0,0.05443323052419456
DQ588836,0.3581470791040273,0.07204971233497925,0.8232892600696949,0.05117505882220865,0.11204046870969908,0.06904793840125334,0.06899670791237061,0.1184745053781083,0.0671093014207107,0.04340703494833518,0.047219015796662905,0.04693325447426363,0.9002135137788061,0.7303585784239303,0.0554085669239226
DQ588837,0.3304534251398655,0.07281414280753677,1.0,0.051396311066580415,0.11396540296473867,0.0661484933160185,0.06840629042659807,0.10598515239895585,0.06734257835931848,0.03971849679531568,0.04740169178603949,0.04708089128024005,0.9010594866415582,0.7324793197022897,0.055570245747679624
DQ588840,0.3153035650323873,0.07210288562032946,0.8254981440119892,0.05115873932825492,0.10904726227007895,0.06763782746348823,0.06658023757080013,0.10164055998390872,0.06485488559715392,0.040162498029900066,0.0469739280321593,0.04690086514003719,0.8991754323254476,0.795291404529382,0.0551996824893482
DQ588842,0.32063239122577564,0.0698049107358427,0.8161253880019936,0.04924745668030684,0.10447951765283589,0.06358644345609396,0.06580406585608382,0.10196180006499997,0.06321991819471962,0.04009197713759531,0.047770275314843416,0.04615690920890804,1.0,0.7627409391655624,0.053735620895847894
DQ588845,0.31543693797145245,0.07043146462927974,1.0,0.04929634672415902,0.10610272707690141,0.06649524456920423,0.06344217324298423,0.0999405130499434,0.06392373688513102,0.03854774209463354,0.0461493676924882,0.0452953837697511,0.8988393999667512,0.8021621204849312,0.05442162472899572
DQ588846,0.305788225989953,0.06612565022222863,0.8156944786072229,0.047313575939443644,0.10111918268446071,0.06280469384173691,0.06215202278831876,0.09877731160557549,0.060561365446968364,0.03738768834124912,0.04376745839254745,0.04399265498384426,1.0,0.7938017576010351,0.051215616478840834
DQ588849,0.3215409984087332,0.07097827387973873,0.8266499292216896,0.05021998531689986,0.10654853819954013,0.06740037461825815,0.06658199224543607,0.10278228355176704,0.06389268568791064,0.039318224405491854,0.04704573593916768,0.04606555672948801,0.8980185749480484,1.0,0.05489520518120775
DQ588850,0.31962376800589026,0.07024026230527211,0.8226890186063315,0.049589553043752385,0.10671175424271644,0.06524170540614663,0.06661382215158242,0.10025679540967666,0.06360578685829883,0.038700777786239544,0.04615945944652463,0.04542612612023799,1.0,0.73707911077311,0.05421900473161616
DQ588860,0.33874840274484336,0.0700804903453773,0.818266314163003,0.050223317507089825,0.10611893205729488,0.06318496461067098,0.06660014756698215,0.10071961924930584,0.06399128476573064,0.039809335098573526,0.046876405472445766,0.045396334705153085,1.0,0.7321753238794316,0.0533300525420386
DQ588861,0.3293430297828212,0.074889587372911,0.8267101492561526,0.053162572365990646,0.1169612501068554,0.07206203406238051,0.06774498506857837,0.11416329321288195,0.07055432493568069,0.04282116257648181,0.04907169331254887,0.04893134979728327,0.8963292773476594,1.0,0.057763078454637184
DQ588872,0.31389523827890475,0.07100761284440134,0.822217580412911,0.05091755129094415,0.11159328850642074,0.07018419508682289,0.06359906093392094,0.10381947446790038,0.06617430634842311,0.040361029152547814,0.04662118051134527,0.0466516637079827,1.0,0.8315513404501249,0.05501959811435114
DQ588873,0.3196435588821625,0.07309876508394676,0.8317271204248804,0.050721498176492005,0.11172428302914443,0.07080126521266042,0.06423380443444485,0.10555963917083737,0.06550238428639978,0.040267771056696586,0.04835563597763951,0.04664290204914489,1.0,0.8213632601937586,0.0557693270121483
DQ588875,0.31211337241438825,0.07086750449927395,0.8247346384486509,0.05038759073328695,0.10943524660615347,0.06725654332285612,0.06490100388344741,0.10196325036469607,0.065376554266219,0.03945791030473093,0.04656672239794248,0.046389547136996265,1.0,0.7694304985995805,0.05469886587192165
DQ588877,0.3232666626768662,0.07197344405259734,0.8293964838014338,0.05206738660470267,0.11470333543313907,0.06954902291387907,0.06554153945005166,0.10503450138226611,0.06694011046303247,0.04040664543493315,0.04782023787469479,0.04709858711534026,1.0,0.8248721973717403,0.055379411028644666
DQ588888,0.31324317724333933,0.07205912190155443,1.0,0.05065114771452025,0.11210450443540998,0.06947248039852176,0.06355015709987503,0.1062212882652949,0.0658557821019159,0.044234526487770674,0.05072031063486564,0.04678810183387991,0.8974277063196388,0.830745667456952,0.05505857704902291
DQ588891,0.33033271877833315,0.06907045667561208,1.0,0.0493001921447492,0.1053531854364326,0.06307920301916593,0.06597281996278367,0.0980243181852108,0.06241911620828362,0.03865358595621835,0.04571997208812574,0.04520308904494502,0.8977953964964545,0.7340259203588996,0.0531817766629454
DQ588892,0.30419897811386515,0.07591878426524391,0.777571232665678,0.052500328747894634,0.11799872079483582,0.06571268443354986,0.06818459646788733,0.11311834571674757,0.06952643123493382,0.04182504097145649,0.05067341048005101,0.04696358129276687,0.8723330325094742,1.0,0.05632088295176296
DQ588893,0.3259645647142794,0.07864777359245945,0.8270774016310904,0.05225810082028487,0.12322465090018338,0.06804785905961022,0.06783378101316975,0.11568377787665851,0.06788851476640885,0.040804748373924164,0.048802675153987576,0.04790212637085477,1.0,0.744332317696599,0.05667173879042622
DQ588899,0.33402700020140685,0.07104567661669965,0.8251419836951686,0.05098037376384083,0.10886127444802156,0.06535483771808548,0.06639974185256486,0.1032093619932781,0.06583450632528962,0.039452056905556435,0.04661557228067329,0.046637778593577935,1.0,0.727209141482979,0.05500496775084418
DQ588903,0.3137246837934473,0.0729086856986828,0.824871060668871,0.05077425856812558,0.11209895738816711,0.06748397742497515,0.06640515911804523,0.10275947380009946,0.0639142656804962,0.04018014441292449,0.04842759649677992,0.04636681807273349,0.8982581403062111,1.0,0.05549187091771753
DQ588905,0.3132347945519681,0.07148205889026647,1.0,0.0500012048249859,0.11236876973477421,0.0670869672833837,0.06545537023188441,0.11232081479896276,0.06721548652050066,0.041060727719556656,0.04718048729534188,0.04661712554173888,0.8908783962518741,0.807703098707903,0.05471636624867808
DQ588910,0.3161491367696712,0.07149635601482211,1.0,0.05097782739195439,0.10873285424389312,0.0688149754917522,0.06653994818539284,0.10289164716406755,0.0655352752052095,0.04039674199875425,0.047277930310872095,0.04668147751013249,0.8989401151380727,1.0,0.0550732687182095
DQ588912,0.3335754880317362,0.08380036817761291,1.0,0.05850057586007623,0.136618496499639,0.07740761353250465,0.07490106366897412,0.13404786654722525,0.08371674195693665,0.04559214119546587,0.05270145198520889,0.0537566036692795,0.9019592711315599,0.8029767111060652,0.06397137742548112
DQ588919,0.3527635381602726,0.09130815762122477,1.0,0.06288816661143046,0.1387179702410581,0.0831743545513958,0.0797515380998374,0.14207953288782443,0.08201425006548109,0.07003804930368017,0.07294312100104637,0.0577566825311885,0.909796822330048,0.8236916092891367,1.0
DQ588925,0.3131826527566503,0.07197011099776646,0.8268982477443387,0.05077045990801513,0.10885590412279753,0.06710607327414955,0.06535703103254231,0.10189495078385993,0.06478049487066576,0.050608695810397765,0.05815131703512934,0.047253089530035,1.0,0.7941447772792292,0.05550293466703551
DQ588930,0.31707853480966197,0.06956362426459996,1.0,0.049964423865019494,0.10529845655807868,0.06878461960691726,0.065761858958532,0.09895488712442095,0.06317314508532265,0.039373247449889154,0.045943479911128134,0.04585308392237962,0.8971929514183683,0.780958288151653,0.053947713443941434
DQ588934,0.31103642719878516,0.07128915345258686,0.8190232636807828,0.05013577448083152,0.11261278148766107,0.06528664646103342,0.06663574437404132,0.10223503045020059,0.06486755583659873,0.03932784230004746,0.04635149682674044,0.04627878278799989,1.0,0.7513155989726157,0.0544295129193885
DQ588936,0.32904142884938076,0.07335011544389977,0.8259682104243516,0.05250300376274566,0.11258950664688425,0.07793496236947553,0.07064027896739192,0.11501771203809188,0.0669960030851369,0.0417570044770625,0.04849088972294801,0.048379627303247394,1.0,0.7409147098215183,0.05716541013758135
DQ588941,0.3160390954505177,0.06997457822744918,0.8283309461412737,0.04998437564709167,0.1086315693257385,0.06848310215328712,0.06367375920295862,0.10047353166744126,0.06437839844174666,0.03831135355578105,0.04572738492646606,0.04565691158222378,1.0,0.7864911050811917,0.054576654185501526
DQ588942,0.3115558097829174,0.06974850159073528,0.8134623381463862,0.048466686611749514,0.10600600160498767,0.06342907522383304,0.06578479122298637,0.09792101419536972,0.06236350399509234,0.03875901987384961,0.04480323127805223,0.0453187281624519,1.0,0.7064406226701163,0.05305054693325032
DQ588943,0.3130456477785617,0.06899234184241383,0.8241601004205827,0.04933288016296468,0.10354915708129157,0.06372415633834522,0.062125842831418546,0.09699196018106543,0.0625315598145601,0.03914095687632564,0.04633241409862883,0.045509252860302184,1.0,0.7918616634258496,0.05351673748545791
DQ588944,0.3155233560179131,0.07100711719885404,0.8283842772499262,0.05036737207582028,0.10809276634382363,0.06780391651257155,0.06867097493667879,0.10148375027144776,0.06466141010891116,0.039189959771757515,0.04664660095192009,0.045991519896885255,0.8991405268969468,1.0,0.05501856646907329
DQ588946,0.3071137819015213,0.06989394477278549,0.8226945905297823,0.049415275894424925,0.10481872730160242,0.06674610335248714,0.06301799939680311,0.0993331239691698,0.06368021673712812,0.03924790398323558,0.04645189658843373,0.045172707401195264,1.0,0.8094658104570195,0.05389779045074662
DQ588947,0.32814287942779885,0.07211720548994774,0.8300798373084112,0.05033822966568805,0.10757119313551615,0.0668026516159655,0.06677827316936212,0.10133076415193129,0.06450465156478861,0.03918777062040063,0.04682936605049441,0.046099721591772655,1.0,0.7644428625638167,0.055641829214870854
DQ588949,0.30477978728381533,0.06707394282368201,0.8190590557637888,0.047605458042443954,0.10030904891165433,0.06355947713376883,0.061129223346736414,0.09206520369347294,0.059064562421685306,0.037734565117411356,0.0446578883662894,0.04369644647666014,1.0,0.7804849129097524,0.05181071040035963
DQ588950,0.31659266068891323,0.07279964640761764,0.8296395020076938,0.0514997885937999,0.10851301881566058,0.06681176190597907,0.06751323830624534,0.10199200715235668,0.06516965797486181,0.04000367135236586,0.04749670113413559,0.04708735950332306,1.0,0.7717319829315343,0.056212355697062545
DQ588956,0.3099763779349517,0.06977951468089219,0.8270552623183203,0.04982827150578872,0.1073495682127155,0.06487932124531862,0.06357650437842233,0.10040222810242576,0.06437412605720537,0.039137475541194996,0.04577626020401397,0.04557651145892385,0.8962114662014503,0.7958076731948618,0.05369763144380019
DQ588957,0.3112618829189349,0.07018145956491868,0.8282702177441724,0.050052631620326984,0.10506985673877751,0.06551533167860293,0.06376961154175087,0.0997592304407741,0.06418262705122159,0.03932462455589055,0.046423169481641845,0.04621810686972446,0.8900489833875062,0.7845936802356996,0.05432695852244045
DQ588962,0.31020332212247037,0.0688127688870093,1.0,0.04886566967055794,0.1036770968752938,0.06391408174368993,0.06262012210619226,0.0961467686193952,0.06161287367280947,0.03825338259296708,0.045102778941423456,0.0448054760464341,0.8964355179639775,0.7654663927992404,0.05266874418025112
DQ588963,0.3176863961082713,0.0732542035242004,0.8289438373909398,0.05136705592735112,0.1142292258300982,0.06602644456449294,0.06720644124656706,0.10363116234857264,0.06565520503156842,0.04026332892914152,0.04789504229909996,0.04733562920587958,1.0,0.7915639375707267,0.05585271065453982
DQ588965,0.31351004628209955,0.0685361997759774,1.0,0.04849924786519516,0.10468991756904693,0.0667023712799376,0.06395211617171419,0.09838047288366894,0.06194816550948791,0.03842149268135157,0.045222750208258736,0.04431029859482581,0.8986925750358005,0.7738781138738442,0.05317830416648199
DQ588971,0.31265857434742145,0.06875504036124112,0.8235877701003389,0.04947936310092029,0.10345072487678368,0.06519046232119721,0.06524242718643358,0.09877214439575999,0.06263756591192968,0.03995543190127472,0.04592524359437051,0.04533417109855458,1.0,0.7871809511742224,0.05325793261645012
DQ588972,0.3054568069616716,0.0696476113557847,0.8118003959467343,0.049609779450970184,0.1056123431152394,0.0672798833097042,0.06385842518057169,0.09873303724767368,0.06329986142691431,0.03878049381519928,0.04560570414241096,0.045325853393840806,0.8888509891839043,1.0,0.05427702775837613
DQ588984,0.3180578914634554,0.07593296394644393,0.827991487488785,0.05279934837778527,0.11627483470520342,0.07747757349040948,0.06909687127993472,0.1251560020601118,0.07174101709790379,0.04253470166141136,0.0512673828929614,0.048917522910097516,0.8993012261234213,1.0,0.058156379820210755
DQ588989,0.311943269199774,0.07173734921601119,1.0,0.051029291400478474,0.10838437833295742,0.06810219949666231,0.06674522147423181,0.10622549239251697,0.06617839811697268,0.04001174375544966,0.04712163277335959,0.04631674493332143,0.8991643692967454,0.718260966844756,0.0552320821193719
DQ588995,0.3073961093655634,0.06610655507539413,0.8155334469836639,0.04833465479618466,0.10142438122991167,0.0645574647907333,0.06264910685116606,0.095121414863885,0.061258169030386334,0.040136545010022805,0.0472166633590825,0.04438661061776021,1.0,0.7783838420866489,0.051966904638982556
DQ589004,0.3196415156063336,0.07382110921232313,0.8345173698988912,0.051381806610063994,0.11114071258797091,0.07166138083730614,0.06608156445188747,0.10540358641517915,0.06608839082760079,0.041283015226189115,0.04826620347341658,0.047439102843480054,1.0,0.8306814179373205,0.05672344767135941
DQ589006,0.31635203692261127,0.07073582034398675,0.8240790680978545,0.050113877947920014,0.10772687642624965,0.0670441908955773,0.06694777391653828,0.10098139557704681,0.06434047519526262,0.03963375336686825,0.04725105318019931,0.046109097217882235,0.8992587109061096,1.0,0.055029103995386866
DQ589008,0.3120879300378109,0.06957094488020413,0.8230590601685682,0.050533053506559476,0.10388491855319697,0.06440360644775363,0.06506477248353162,0.09692252919692294,0.06268209460743919,0.04044519506284515,0.04710656739117759,0.04585820604666885,0.8979838172912766,0.7718189111360831,0.05430448446592886
DQ589010,0.31611500472327725,0.07036293932286812,1.0,0.049564744413180005,0.10726172731318562,0.06831257928503992,0.06346526495826449,0.10379449569134469,0.06391933608319235,0.04081732242850486,0.046954068117958644,0.04570844176033582,0.8957941419501949,0.8138494506862906,0.05440155069644039
DQ589012,0.3134122914135529,0.07173366592970364,0.8266640611718165,0.050813856309894066,0.10758699675266845,0.06850068861846172,0.0645576696422318,0.10737091249289003,0.06462571706616246,0.043237615525491636,0.04743279415737357,0.04709486341036936,0.8952350033644203,0.824224451575653,0.05537413538187892
DQ589013,0.3929650377387023,0.1490059278999582,0.8399290885580586,0.10419005747739837,0.2134670113225205,0.2095466560966432,0.12401268984528153,0.2817740454373549,0.14727144183186314,0.09199908431994794,0.09574412972699262,0.09470095361718418,1.0,0.8311924826173606,0.11352982263935796
DQ589014,0.32754462237349025,0.0782525638937829,1.0,0.05488435438900998,0.12070934583859128,0.07800327960952749,0.06813431552761619,0.12391997071705145,0.07156500324692369,0.04520463749623649,0.05110423544697714,0.04987877014773458,0.895778424047023,0.8364994626540735,0.05915436471809542
DQ589017,0.3117899427131471,0.07241574163817638,0.8308782700156971,0.05155715221270296,0.10985809215480573,0.069815717347967,0.0650483221117891,0.1031538721605145,0.06644613229634308,0.04079096259125492,0.047870653426196605,0.047505959422575884,0.8967401180688427,1.0,0.056067797406523845
DQ589018,0.33028248873468996,0.06872498625550114,0.819569361741198,0.04912238679153235,0.1041178586764547,0.06560737483749682,0.06491213778056125,0.10026760737459917,0.062478239373588464,0.038640380239092324,0.0456677314340842,0.045537940918980585,1.0,0.7186215787967078,0.05387688306800725
DQ589020,0.3121787210564556,0.07095142019694818,0.8260905848717283,0.05045444461041002,0.10757528935157587,0.06810442674504746,0.06554803761216571,0.1015827707587971,0.06405658096164614,0.04067327125180487,0.047222973161893375,0.046470992227820855,0.8984523797498234,0.8128609790204738,0.05477569094484318
DQ589021,0.32198658880045944,0.0725494999836556,1.0,0.051590176249635245,0.10911628807452758,0.0675739401005476,0.06695248503197596,0.10298258479521083,0.06550015526871865,0.0409047684081324,0.04764506700862109,0.04726311261723863,0.9004142454553333,1.0,0.05583882584928507
DQ589029,0.31425556927964277,0.06680187947110655,0.8158512370692745,0.048602361237340144,0.10291126879301385,0.06400903897175433,0.06412885902624796,0.09854358692962767,0.06190465158037737,0.03822381576659778,0.04484505839175462,0.04462524766884349,0.897499141960121,0.7255954895609265,0.05231599410079869
DQ589039,0.33590850200310174,0.06894773968106913,0.7980159193224841,0.04945957978279458,0.10681753741274838,0.06434257018398244,0.0666632209750052,0.10287348899433564,0.06489111565617106,0.03854356690925778,0.04588279890481602,0.04533907153939233,1.0,0.7468678228743477,0.053290152534377036
DQ589040,0.3080724793978832,0.06727751436697087,0.8161728009875802,0.047703628882290044,0.10034950726975359,0.06322066246683763,0.062417463918756466,0.09558018772928636,0.060501217498361515,0.03722171785980634,0.04503861329971294,0.044401678726283436,1.0,0.7291740762776697,0.0525522992261163
DQ589050,0.3195105359088352,0.07142277616426637,0.8273807160960945,0.050330581609828395,0.10719504596244414,0.065778361637606,0.0672977759200904,0.10138298065118116,0.0641422142933117,0.03919829893102482,0.04657459404369772,0.04605313791684771,0.9006391170725434,1.0,0.05500211700261319
DQ589052,0.30722790956453727,0.06724964612655039,0.8155967600291737,0.04861599454454037,0.10295986289852273,0.06472875487646657,0.06259956343519925,0.0975689601665026,0.0630281511198723,0.037791862690774045,0.04488925899619663,0.04509378572653601,1.0,0.755990668403071,0.05264810104593284
DQ589053,0.3341437541691631,0.06995995045379991,0.8167751100844264,0.049201972092376464,0.10944429013257054,0.06528200039020401,0.06597520885583136,0.10476810432492523,0.06569706964010844,0.03960457604970296,0.04698201457785563,0.04547071721956283,1.0,0.7650005131634068,0.053795094673799684
DQ589058,0.310263175730476,0.06793132576873703,0.8233793667796757,0.04930777222295809,0.10451500947213317,0.0659601175561741,0.06379035649324641,0.09854967498421777,0.06346381802491623,0.0385075266468834,0.045382969263650666,0.04522343721097821,0.8978427783209453,1.0,0.05311958589000354
DQ589065,0.30776137643663126,0.0684439165345942,0.8190776800632996,0.04908168246865716,0.1020484237465413,0.06504284115189105,0.06312712987062834,0.09624236792643197,0.06179025408453381,0.03959021246066049,0.046215197073876016,0.0450365040472606,1.0,0.7833214869883316,0.05333942960508409
DQ589069,0.3160523080048821,0.07201911063788678,1.0,0.0637561243520595,0.11022752626958858,0.07233276562552877,0.06669096275540541,0.11100476743493415,0.06706196691452046,0.0507591206057174,0.05721432663783408,0.046317543256811415,1.0,0.8200804902572212,0.05545854406284752
DQ589070,0.30480031226369025,0.06801371817439787,0.8105725781022499,0.04917326595067048,0.10326686371927381,0.06350169748945178,0.06421974154672633,0.09684733191887147,0.06243872817155063,0.03791153280447746,0.044716016685341434,0.04505250467744313,0.8886546221015899,0.7816399249988052,0.053000114286480084
DQ589076,0.3153073585660991,0.07387057772606698,0.8163564223203226,0.05139624979426166,0.11902542198165222,0.06952940261137841,0.06826351613662554,0.1172719975120986,0.07261806451683371,0.041020197154840024,0.047271804659324804,0.046262773095367506,1.0,0.7062479001228937,0.05581425368625105
DQ589080,0.31331084663922026,0.06962687127102699,1.0,0.04947567550293626,0.10559576284109735,0.06587961729725945,0.06460004687216739,0.0990671621061335,0.06296483987054688,0.03878937552649432,0.045919434168170827,0.04522541160946597,0.8990044125743349,0.8251772075492555,0.053974038032584624
DQ589085,0.32637597216647696,0.06568357196854163,0.8126651299789561,0.047697897299326664,0.09855500743898413,0.06255283009806127,0.06482387331805602,0.09380734860678287,0.060238171278838834,0.03723465460964651,0.044193212801935895,0.04381331888048177,1.0,0.6779799293079896,0.051249845985756416
DQ589094,0.3311461551627569,0.06640434899374731,0.8108239254478654,0.04767775145673372,0.09894830333019902,0.06250163909155768,0.06399963313797027,0.09333202272348841,0.05975722117689736,0.03720985611817963,0.04469708789161817,0.04365377180831697,0.8960784453915556,0.702085026133613,0.05178984444310762
DQ589101,0.39748118466000515,0.08077290293103692,0.8286280633066143,0.05493038082626286,0.12181214057423953,0.08944831304349386,0.07288133671769083,0.14724352115236997,0.0741991965839126,0.05039013044021312,0.05373514807815438,0.04959528895954535,0.9049621192152623,0.7055745617205532,0.05991215543361718
DQ589104,0.3174820220259926,0.0690987958713408,1.0,0.04953125454127248,0.10770193215565312,0.0672832589754139,0.06454972840109459,0.10369979084830863,0.06328657298980919,0.04010649910327493,0.04655094984898285,0.045326143264839094,1.0,0.7488141832795818,0.053387032442838225
DQ589106,0.31827628765748994,0.07082792224501333,0.8216133183288393,0.05046090651868122,0.10681456163724368,0.06612087256716699,0.0678778924038103,0.09818805505082642,0.06322436446267941,0.039118371918006954,0.046211002843257305,0.04619779039921504,1.0,0.687963165789188,0.05445180206488831
DQ589112,0.31107260603265774,0.06944780053496252,1.0,0.049399532509589096,0.10499986331787799,0.06688941841187318,0.06289077097612694,0.0975649589131132,0.0625329918601257,0.039050394086840926,0.046440748681212105,0.04527297320288828,0.8975140129772796,0.810148423264528,0.05391880045587769
DQ589116,0.3198160659635446,0.06942104105305875,0.8211725305262731,0.05022188569551036,0.1040175355617761,0.06456340657927438,0.06748582234970754,0.09804159443364699,0.06224150140874511,0.03935524563194555,0.04616011551230047,0.045460628857290866,0.880024893274503,0.7212676062264043,0.0535253072309632
DQ589117,0.3154369800937231,0.07183057333229613,1.0,0.05147489887954617,0.10808833526621028,0.07036467196694514,0.06584252641570038,0.10116461598029043,0.06554388775280234,0.04086028425319669,0.04753634593792602,0.04751156852105805,0.8983065677804936,0.7901793780042269,0.05578786236928542
DQ589122,0.31569338959485577,0.06865711118960403,0.8262875042914786,0.04945593887009173,0.10354041238236375,0.0665096937746857,0.06561035799820865,0.0986399558484137,0.06269802917633964,0.03892643926945778,0.04547805504226381,0.04535542496091655,0.8951592837066056,1.0,0.05328908265253196
DQ589127,0.32241094597975745,0.07079755191796241,1.0,0.05014907452677743,0.10664220768206338,0.06893813159416805,0.06223529919065411,0.09932032600991911,0.06366129790757391,0.038690469422554975,0.046245677424996114,0.04614586488708543,0.8986531457182798,0.8059264440191738,0.055005284339394646
DQ589131,0.33164366050847593,0.07136550115184546,0.8305069684492935,0.05040526955996201,0.10845623884138693,0.0698600268423034,0.06501949517930439,0.10252905120873816,0.06474702098986453,0.03980956425338242,0.04702845303076448,0.046037718105708454,1.0,0.8243604981324761,0.055063747229500935
DQ589132,0.33035438441107523,0.07069621723732038,0.8291988081553541,0.04997948460362634,0.10676919413774144,0.06896981570457546,0.06451324861493316,0.10149735670414554,0.06411137692681264,0.039483013502534844,0.046743548343845524,0.04565839322417315,1.0,0.8160956770357993,0.05455750066512969
DQ589134,0.3109719019334917,0.06914586358814882,0.8272886986442325,0.049481605165895975,0.10607456735850802,0.06761245523466039,0.0634088754555818,0.1001512008014803,0.06317303393602317,0.03993006737250706,0.045869621251988305,0.045385309837996365,1.0,0.8293313504109499,0.05334392680495391
DQ589135,0.3180164039385762,0.07250522718194312,1.0,0.050876279353667106,0.1102307747800975,0.06682371648176591,0.06831395337887067,0.11003702517973697,0.06488359099547653,0.041059587767508836,0.04742262475743195,0.04682979723807641,0.898394537984936,0.7518750562261363,0.055779171341437686
DQ589136,0.3117281170279891,0.06943278213869593,1.0,0.04957820980524159,0.10513477301647392,0.06331772760630339,0.0640862714681509,0.09736975427486459,0.06192140817573868,0.03884671971871773,0.04561891584941661,0.045419101342425716,0.8985371122800639,0.7585446457514381,0.05340034424423014
DQ589160,0.31301365783446544,0.06910808890805306,0.8190303006151739,0.04926853823333309,0.108611497327664,0.06710956591164492,0.06473392901754302,0.09864956417482709,0.06348555356658153,0.038194389372393805,0.045760102632210004,0.04509096713287445,0.9004400568704467,1.0,0.05378675386294207
DQ589161,0.31274474525193485,0.06948735215828702,0.8195178933968243,0.04927190694729401,0.10911086963322711,0.06715254539901672,0.06474383420343176,0.09921567675298992,0.06300983402507779,0.03815935419946722,0.04613630036746398,0.045101982033352195,0.9004453670531637,1.0,0.05379665904883078
DQ589163,0.3212019684352319,0.07032445381516648,0.8277585421664562,0.050095271496898366,0.10629258537608854,0.06681633894156166,0.06498422441067124,0.09952289206685652,0.06405974807036319,0.039148309946176595,0.04631817319482763,0.0458868727458633,0.8988758057094186,1.0,0.054815353638364685
DQ589168,0.3158726140593825,0.07510638716747983,0.831256969609572,0.05315041500189466,0.11536406790826322,0.07144733926955438,0.06711698529899823,0.10872950075981191,0.06828081357175005,0.04260161557594561,0.04903785450693581,0.04867719210209279,1.0,0.834042019957483,0.057741321180056406
DQ589169,0.3121557130486031,0.06868289506702487,1.0,0.04939871423422294,0.10551755050734646,0.06409437765706619,0.06625675907157,0.10332236645586106,0.06428177543679421,0.03926882556769581,0.04674842383647633,0.04628348405962163,0.8990288828032931,0.7533875504181663,0.05413793839726642
DQ589174,0.3526131470311004,0.07682535385605029,0.8327554785231712,0.054142125412644126,0.11807814801753333,0.07438215298492398,0.07050283906977146,0.11991686557313312,0.07071644123552391,0.04403328358005186,0.05008018373437885,0.04935034840057428,0.8937429588895615,1.0,0.05927312816552012
DQ589176,0.30888993401463677,0.07078947415837142,0.8147122415115113,0.049262854684567585,0.11161318809581813,0.06678030992407329,0.06406857195132604,0.11281171713582128,0.06407307144277011,0.0433065985486971,0.04734981419896396,0.04608298782603764,1.0,0.7615395848825676,0.05327439902248284
DQ589185,0.3488229950201334,0.07715237937215239,0.8272601007992881,0.05429462633961487,0.11850075471364592,0.07290934928385205,0.07095394211807785,0.12146370003044057,0.0722010771040265,0.044669856276590356,0.050923722256363754,0.051165999932586394,0.898874976044946,1.0,0.06059732876000464
DQ589186,0.3227949750640913,0.0755520535068125,0.8298465198935234,0.05273261649025403,0.11338200409051065,0.07420763043617147,0.0649280937706588,0.12020179978858321,0.06629050959777265,0.04617517762918981,0.05104213965568705,0.04744240798740862,0.8966019682854018,1.0,0.056504576925081304
DQ589190,0.3102885518011653,0.06841451052815496,1.0,0.04855553315844021,0.10273983152106902,0.0652103827179246,0.06517670518458249,0.09651927633224093,0.06179846123685713,0.0378509881530595,0.0452010429298672,0.044479620327351664,0.8983451162284224,0.7265062070338097,0.052881527489792704
