,Alzheimer Disease,Breast Cancer,Cardiovascular Disease,Chronic Obstructive Pulmonary Disease,Gastric Cancer,Glioblastoma,Heart Stroke,Hepatocellular Carcinoma,Liver Cirrhosis,Lung Adenocarcinoma,Lung Cancer,Male Infertility,Parkinson Disease,Renal Cell Carcinoma,Rheumatoid Arthritis
DQ581428,0.306527119996783,0.06819615213468488,0.8275447074664474,0.05163273129690941,0.09576683398690296,0.06067557950745983,0.06423722242848515,0.0976636425873679,0.06463746721415033,0.036072992927189476,0.04429165979051876,0.04632067160444213,0.8971426774945732,0.8271402979706419,0.05342261167743086
DQ581429,0.31213057109654796,0.06999140203835927,1.0,0.05325977047771276,0.0947471306314402,0.0589838064445421,0.06735559237409404,0.0969907598313872,0.065196007943405,0.03755064192902368,0.04595490585610897,0.04805900757464276,0.9006963205300892,0.7390239048915489,0.055570237864002184
DQ581430,0.31040319182473103,0.06919422405032452,1.0,0.052863320286350955,0.09337992683325584,0.058787699662535844,0.06671842688424655,0.0947457292021909,0.06441259006392548,0.03675410036811394,0.04580815080679147,0.047758718416020134,0.8982875601724475,0.7308235724855716,0.05502050677615579
DQ581431,0.3110327759161845,0.0728496744340914,1.0,0.0537636787573753,0.09795970614876667,0.06669035945250995,0.06539632635295753,0.1161785824127565,0.06636940867071123,0.04325047075223935,0.04743125570196935,0.047512223480619245,0.8971051938937442,0.8228093385410624,0.05609509885702389
DQ581435,0.30758989831373257,0.06945920872136258,0.8203387492880256,0.05310812002365913,0.09707281798772646,0.05838720912704518,0.06553551295486557,0.09600269837918297,0.06346171210442328,0.03585270144953513,0.0458665154446812,0.04686744499768482,0.8991640798216654,1.0,0.0540429518643619
DQ581437,0.3181973678951822,0.07976832149588173,1.0,0.0588782141845877,0.1249546186610804,0.06904856658723652,0.07269887284311002,0.13122395470979248,0.08110241017882638,0.04122707906305013,0.050293794623023746,0.05257081424705046,0.9012086312097118,0.8171502521752375,0.061700856720262556
DQ581443,0.2980386752084365,0.06485956183455013,1.0,0.04960831720140958,0.08802211348589727,0.056229964375876795,0.06216302967641013,0.08775484475352564,0.059650675809438704,0.034129344290467566,0.04323712193414404,0.044590869726754044,1.0,0.7813262720598384,0.05104440406950661
DQ581447,0.3027932284357342,0.06632593935032857,0.8192065593941761,0.05085394462744641,0.09086308261988715,0.05717673931327727,0.06364827535492631,0.0919522653338609,0.06208461674519494,0.03505037371964358,0.04501021372123893,0.04615897900257772,1.0,0.7474624621890461,0.05269505455800956
DQ581448,0.30563779017850873,0.08028889549528177,0.8283736959761592,0.059544197137234245,0.1041568336137508,0.05650822616774196,0.0625158670275848,0.09202755682640011,0.06239093349843824,0.04188309921138082,0.05105524775632046,0.04719513693986685,0.8952679367799881,0.7397421967863217,0.05464176765668505
DQ581461,0.30352636443661696,0.06656411958342229,0.8215419660607377,0.05087320633584832,0.09178405119633506,0.05732070203171774,0.06314854845480239,0.09236406257102034,0.06256319315379255,0.0360318154455844,0.0442348593188928,0.04568418423506918,1.0,0.752456259025826,0.052333395703569804
DQ581463,0.29981975664216354,0.0648164816266282,1.0,0.049803378682468445,0.0872803853187671,0.057313908167858876,0.06352655078362912,0.08952519827792056,0.05978466591338697,0.034841571418632845,0.043444443117931185,0.0446608768022213,0.8686746566561349,0.6917741813659392,0.05121648832210703
DQ581464,0.31046100696992174,0.06833733320960786,0.8259055311831608,0.051965562977150416,0.09390000996562671,0.05637090920455211,0.06510077187855896,0.09694740943748348,0.06421700963401528,0.036933036805634714,0.045063698279783196,0.046458301314942954,1.0,0.7377215675837023,0.05362691848238663
DQ581467,0.31506490565603323,0.07030590166464033,0.8305172417326483,0.053255595339267006,0.09965840209080509,0.06165092960977555,0.06733566483716037,0.10171512503861943,0.06625811041808581,0.03680104545630173,0.04602379367639975,0.04781291952358082,1.0,0.7185739833276398,0.0552206588324086
DQ581475,0.3053576229276369,0.0664887975948662,0.8201145915600762,0.05173763495834573,0.08907597113459531,0.0584819620881102,0.06304462322390539,0.08937931554685172,0.06139743612883277,0.035991734945713824,0.045212423808835334,0.04582599639632182,1.0,0.7817983267927643,0.052474039770156224
DQ581480,0.3033235865679383,0.0656382728021443,0.8105732450208281,0.05026885347986569,0.08856348614903506,0.060449817260606865,0.06290927204302324,0.09088408270573868,0.06065929837553293,0.035466635279712645,0.04389093877320827,0.04506926892606573,0.8633441441933453,1.0,0.051881453155614564
DQ581483,0.3032285630689545,0.06657852056101918,0.8126553573448577,0.05086036412822228,0.08991927400537271,0.06121351819403725,0.06338192232683351,0.09207710065212148,0.06151154883969351,0.035851770272047494,0.04437353893455546,0.04560484438452955,0.8833587978561372,1.0,0.05259381453493704
DQ581490,0.30607552740734156,0.06607902929766023,1.0,0.05148528514897789,0.08923882530244417,0.06120283742924515,0.06271686713443589,0.09175607011892394,0.061275484442000684,0.03550636501574763,0.04417653338657332,0.04543875962204681,0.8936287862551092,0.8030183340270364,0.05234654762018105
DQ581494,0.3026362447091931,0.06570225573270101,0.8062367328809987,0.05074635320163131,0.08855278441246485,0.0613333906497775,0.06190009758602279,0.090638188350297,0.0604228897014354,0.03577759732050383,0.044382637278084704,0.04490765554177344,0.8728041768700912,1.0,0.051689645688992425
DQ581496,0.3024773536792834,0.06530428043023508,0.8049801621730193,0.05051694143027478,0.08780648292816302,0.06055564485175592,0.06163352307648,0.08991437345090744,0.06003292361361923,0.03566666844342893,0.044199782270944885,0.04467184845158771,0.8717131040329745,1.0,0.051392913464189616
DQ581507,0.31190645269661066,0.06915215672804968,0.8281006996502793,0.052967253744326606,0.09538684235827263,0.0585115177599196,0.06806328018270943,0.09705952177912552,0.06538192204979763,0.03663225977250543,0.04561732494454211,0.0477726103490437,1.0,0.7449198908348101,0.05514605872316871
DQ581508,0.3073712963029109,0.06769775010358597,0.8276639692831627,0.05169018477651288,0.0922215429205054,0.059392695269296726,0.06541918571300612,0.09288750889842975,0.06294071949377623,0.03572745414532268,0.044529742099551545,0.04633845258368184,0.8976288727818333,1.0,0.05334334366929331
DQ581521,0.30765501718582433,0.0679819682215825,0.8252714939555311,0.05293316038230224,0.09178634401050931,0.058797792326396335,0.06629913369567572,0.09224273446305745,0.06318188927743842,0.03602284558852388,0.04553708429207595,0.04709010445896248,0.8892036466695175,1.0,0.05417822967709111
DQ581523,0.30660725984213877,0.07061710076598407,1.0,0.05486023671269098,0.09829859740231066,0.06179622219481386,0.06934693052744136,0.10075919006307714,0.06899432214189849,0.03706023041534067,0.045620170348028795,0.04831957186906112,0.8967976221230962,0.7692408119966794,0.057471183091897936
DQ581529,0.3002698261188742,0.06158374596655682,0.7912982541386021,0.048782072441157884,0.08566586312508014,0.05347939652517841,0.060712790815377796,0.08628278573950984,0.05836822201736928,0.03320850453459187,0.041883546681663664,0.043233156667872974,0.8826831877441315,0.6254383241889597,0.04920877970394543
DQ581533,0.327444163661764,0.08133380261117733,0.8437723968123947,1.0,0.1169968148202332,0.07009892762588277,0.07305613536000524,0.132728596775252,0.07673180808156857,0.046369555281490595,0.05107605097957203,0.05455889068133342,1.0,0.8212866802587895,0.06438109637958574
DQ581535,0.3071136435009339,0.06593504579157435,0.82167401477544,0.050896430899907995,0.0911758979182444,0.056070884466717076,0.06564821224525208,0.09520258737557011,0.0625974703921355,0.03540879785141003,0.04381483980076892,0.04594029448677186,0.8961911358804906,1.0,0.05274465390722827
DQ581545,0.3151368175180557,0.07736745342542997,0.8264578903515849,0.057634416491446835,0.10768309951630628,0.06591634656111384,0.07016781594749394,0.12628668331174175,0.07269000325608764,0.04269979657502418,0.04952333859453869,0.0511616767342706,1.0,0.7789386505860862,0.06062031024269014
DQ581548,0.31064368259356484,0.06940539555664223,0.8274281540844877,0.05301692213541983,0.09496952558558068,0.06094204543522831,0.06420466450533509,0.09748216634248548,0.06464325882287145,0.03642187571463619,0.045803685453375376,0.0474407595162738,1.0,0.792573231123755,0.054717744311858094
DQ581550,0.30568672393285534,0.0652733735666692,1.0,0.0509025314558992,0.08755891129418161,0.05851300328539825,0.06439642005232492,0.0911914234249399,0.06084257004584679,0.03490506447714439,0.04412139804589148,0.04565034447194928,0.8968383751590299,0.733577946881015,0.05216747015075436
DQ581554,0.3102857425518412,0.06722068416166543,0.8232864379311373,0.0518296568696772,0.09189696549150375,0.056669645493266606,0.06497324645898747,0.09459615661223539,0.06403298436447494,0.035834187892236094,0.04495825723258157,0.04641513122614696,0.8986893663451033,0.6866210853149749,0.053469235347555114
DQ581558,0.3416480725704018,0.08216086002161785,0.8372173880222675,0.06200841808889035,0.11968803150436313,0.06885846964579785,0.07587135813168977,0.10967658665512803,0.07452663367170999,0.061279244754123094,0.07791232690824476,0.05506104468001131,0.905362590343253,0.7437494823854891,0.0648318598170453
DQ581561,0.30961890741650056,0.06681022894427455,0.8249831051808785,0.052225242243600166,0.09141613473828503,0.05746105187962018,0.0659005592822571,0.09507063176827733,0.06418345472621446,0.03546517511893886,0.044610118179540116,0.04657745388335063,1.0,0.7220774744800368,0.05349589638758835
DQ581563,0.30468236336416965,0.06703208624360825,1.0,0.0512755011157382,0.09136189944843619,0.05743093028842148,0.0644153788567982,0.0941206525235671,0.06338944281161238,0.03542445262707759,0.04441311826792096,0.04617889263672966,0.8975352724976083,0.7343508875094003,0.05302868098748761
DQ581572,0.3058379125031191,0.06666271889731364,0.8151739977420878,0.051186926530522515,0.0864801150270742,0.05711426076325905,0.06601149564022588,0.08894361636789719,0.05984083234592252,0.03414869596930698,0.04405791751467851,0.04619940324639959,1.0,0.7273273851755577,0.05313249184165486
DQ581583,0.30699232444929136,0.06679840941595674,0.8181794678708642,0.05152435082860224,0.0901368540661941,0.057516142248099145,0.06517277826325253,0.09085317854320754,0.06254889937426293,0.03552909271281516,0.04450918710949658,0.04659029629964044,0.8963110234509575,0.7500206221606223,0.053388276234275
DQ581584,0.3004401539227501,0.06611937785446229,0.8232324992393728,0.050174794770835265,0.09035768095285121,0.06048721331305991,0.06329064745671129,0.09403193677113916,0.061696845393890046,0.035570024949507686,0.0439046388298991,0.04495578742444265,1.0,0.8195992676163751,0.05176809507684753
DQ581587,0.3109117596108092,0.07089621592888733,0.8289368467977194,0.05333416263367909,0.10195261615066276,0.05769167037857673,0.06617083964562157,0.10467545758485745,0.06896861687702369,0.03706808715407299,0.04660147659437397,0.04785161201856768,0.9007591279308634,0.6786794128789514,0.05532099678037357
DQ581591,0.30200612282959877,0.06584551763387522,1.0,0.051598421435932615,0.089735980112083,0.06069592073694872,0.06239732576272945,0.09086060157936868,0.061807951075866965,0.035929514696751,0.04400542047887151,0.045591271261965625,0.8939779715387047,0.8172748580308911,0.052479976790835936
DQ581592,0.29720043314147215,0.06569891175349563,0.8083542212420056,0.05060801235019259,0.08884074606439038,0.057687931770466695,0.06316730695264595,0.08927895812762743,0.06059859183967353,0.03548942502575378,0.044265070047195224,0.04530495351336143,0.8756641744951142,0.7658417856951392,0.051949611657391224
DQ581594,0.3048782554142973,0.06775126786052435,0.8191880795413848,0.051268751007979715,0.09482967342238055,0.05880095063686704,0.06200394346979206,0.09483900055840297,0.062332890296577556,0.03560083515627208,0.04477112377662231,0.04597621963051844,0.8930648686654428,0.7907836347361611,0.052863949713047365
DQ581610,1.0,0.10150347638572318,0.8500014480178256,0.07505018092879409,0.16436469870337664,0.09295258623005391,0.0900304905039539,0.17913119880875342,0.11467713725352216,0.05661982440149262,0.06224022388371231,0.06587266380443792,1.0,0.8178687550082527,0.07926495657982388
DQ581619,0.3331337046601764,0.07139228538613267,0.8308758061633869,0.054371847813008356,0.100636331952635,0.059480601451607586,0.06770548361271703,0.10729144477751221,0.06978417097818938,0.03711859908366956,0.04634980008957812,0.04938869982897198,0.9005059241552396,1.0,0.056980125879514884
DQ581620,0.3273581069365129,0.07109418816055968,0.8283864709788069,0.05381945765468815,0.10307925295185556,0.059316672835155335,0.06843000490880383,0.10673777685691543,0.06935137584426435,0.03676802767654984,0.046176989603577454,0.04917475284657097,1.0,0.7517590453368245,0.05672440297088712
DQ581624,0.3159457358135853,0.07241786597867947,1.0,0.055116814806645265,0.10015280353073548,0.060833810631935284,0.06818063319089293,0.10591825583289774,0.06822389326851046,0.037356435947506164,0.04738439249733748,0.04939214681568714,0.9004313175749555,0.7539476331494229,0.05726786251035572
DQ581625,0.3103652492220874,0.06791385338021137,0.8204425250008273,0.05295787881047864,0.09393220843272436,0.05762004749135861,0.06426506671829837,0.09304597083506855,0.06332784738992558,0.035978174596216196,0.04550350853629537,0.04706566386451503,0.8996103607929526,0.6553709300648244,0.05397913008964482
DQ581630,0.31216719398700216,0.07163361708630332,0.8291349039288326,0.05430869264152036,0.10009999431497987,0.058968991016237225,0.0677744041174141,0.09926514126028659,0.06616167051674973,0.036940535636167435,0.04680194145689224,0.04862108679763655,1.0,0.7494521670513623,0.05634321798639667
DQ581635,0.3037320406453127,0.06854757438783607,0.822983175008156,0.05273012138617601,0.09249714772051516,0.057922010748209365,0.0651685978093131,0.09297798006966466,0.06388818169679956,0.03634056954535996,0.04595707232620909,0.047572767077443796,0.896727213680764,0.6850948963931849,0.05450572175159161
DQ581640,0.3036027791051178,0.06541966883329135,0.8189886755342023,0.06116679613946534,0.0890073030295355,0.060378495605260284,0.0621252671276595,0.08917399162328656,0.061000679612520405,0.042512831911980256,0.05196457457207264,0.04517599237687799,0.8918962837042624,0.811066389531975,0.0518598877451323
DQ581641,0.3037637704390734,0.06562245650541529,1.0,0.06125984472535535,0.08924453229673376,0.060465429031596477,0.06224505242630542,0.08939928395354789,0.0611180197563491,0.042579214895029846,0.0520262000712689,0.04524891089462259,0.8921264646973388,0.8118358143355702,0.05193704852270542
DQ581645,0.31450927414725854,0.07220983407573404,0.8349793950910837,0.05452836026139979,0.09811746658568314,0.06130174919649674,0.06886399223111864,0.10056488549368314,0.0674313285720987,0.03731137362766952,0.04628067675506294,0.04866867616857726,0.8942435239350983,1.0,0.05696650339845564
DQ581652,0.31680513422138057,0.06871815943609214,0.8272889205101042,0.053221640641820764,0.09327980841212584,0.06040486969905442,0.06610997930416605,0.09580491014347839,0.06372834563824771,0.036412286589300055,0.04481605933459094,0.046931009429857916,0.8973436456615378,1.0,0.05418901722107894
DQ581653,1.0,0.06985777004371832,0.8301594329733725,0.05394767816221554,0.09495578153273346,0.06008108316895672,0.06632118129094047,0.09745922609291273,0.0647838807664882,0.03689620982363092,0.04535273969958611,0.04757739604487991,1.0,0.777234979764553,0.055014480291968884
DQ581658,0.32135197758092054,0.07353347865856752,0.833535972186489,0.05598652050289547,0.10087753908990897,0.06265017631146888,0.06712189457256892,0.10467371329222289,0.06905193380196026,0.03926853436172449,0.047566970122263116,0.0493036702842991,1.0,0.782987991494902,0.05746886040159863
DQ581659,0.31113936003772436,0.07049062275961693,0.8242133776171521,0.053257184238721056,0.10401832122371757,0.059735665418302254,0.06578176757361605,0.10460588449281835,0.06974271951001335,0.03666246606987842,0.04726002930963193,0.04785568972451305,0.8997901429939063,0.6931113464046155,0.05504086154674004
DQ581664,0.3117367440473869,0.07056141724007324,0.8291471180698669,0.053900628636015135,0.0985733741986988,0.06152014014116673,0.06535077823387433,0.10170576782300393,0.06700412037877543,0.036901134196775,0.046385201459294485,0.04757355385833924,1.0,0.7999794161260014,0.055017108197215794
DQ581669,0.3063871377274887,0.06783869754803235,1.0,0.05159469996062711,0.09195885778570052,0.06008087880415787,0.06585872889163674,0.09416311077640124,0.06272163912131046,0.037008213530801234,0.04509825340489476,0.04645439857228757,0.8965357592028352,0.7831295438125765,0.053504709111937755
DQ581670,0.3071217173376913,0.06673971317921672,1.0,0.05129959231470277,0.0915538998727809,0.05886521770777696,0.06390551684386858,0.09332860442292802,0.062138752605850514,0.035540210215127446,0.044033439769901275,0.05947666361099467,0.8958891580765979,1.0,0.05304008826956702
DQ581672,0.316902430262466,0.07267188873882083,0.8276629217951152,0.05526474215204147,0.10267515102335638,0.061408190353221356,0.06837912464405607,0.10282069691333691,0.0689765277566829,0.037749643025422885,0.047519129254954134,0.04952411751537396,1.0,0.7220322927611834,0.05752047863206853
DQ581674,0.308567297807486,0.06635540881811397,0.8204663669449899,0.05173506307245719,0.08971210861226082,0.05621009957732339,0.06420561068157081,0.08968484991385228,0.06292286336589774,0.03485415732886657,0.04458139253018172,0.046539133697734124,1.0,0.6431272195225675,0.05329886349292525
DQ581688,0.3137789626971546,0.07150949463656261,0.8294842330843908,0.054986516640471564,0.10294264392530592,0.05962353625029128,0.06779773487549343,0.1021558591403939,0.06731066184757428,0.03732449880485907,0.04651723594994518,0.04852217534269552,1.0,0.7673102724239073,0.056279114342474915
DQ581696,0.318576210133382,0.07410855089442624,0.832014054377372,0.056269881974588,0.1091565182885309,0.06121959115389654,0.06866461863324881,0.11277244638690553,0.07198206908486035,0.03914136055558086,0.047416253725641025,0.049730274258720716,1.0,0.7144588573460459,0.05782938518958699
DQ581699,0.3138423084331799,0.07129210900429045,1.0,0.053855798358276794,0.1005340297119605,0.06405504602627943,0.06403282911691652,0.10566619581953325,0.06758027419362399,0.038245707402588994,0.04739991029963753,0.04846264343579816,0.8974560592672491,0.8084263717626905,0.055649323351953904
DQ581701,0.33239364626428014,0.06809444145721646,0.8243586789464287,0.05237318065207754,0.0944716855470038,0.0608451814002698,0.06359738196226797,0.09628436419617277,0.06371945962897266,0.03518626086406678,0.04505558416991406,0.04637199599942436,1.0,0.8224525358456152,0.053516603891295186
DQ581702,0.3050853768291244,0.06606528741047438,0.8260656896046207,0.0509124837878727,0.09050359400293942,0.06086420949297607,0.06312184038387228,0.0929048808308193,0.061589904790313135,0.03560639660643796,0.04401852564373354,0.04508982226755891,1.0,0.8235655994786868,0.05191595584506429
DQ581703,0.3137626451994041,0.06797142546821618,1.0,0.052547348493635224,0.09320866212833585,0.05912633859410723,0.06319240050285815,0.09423150975452746,0.06366433720798358,0.03603168378905349,0.04502769730971427,0.04648737292987687,0.8964708542160821,0.7836160467830819,0.0535551164602992
DQ581705,0.30644740299934486,0.06808484170018556,1.0,0.05157858700282665,0.09289877195077816,0.05941160183638661,0.06422452550248502,0.09438319610013993,0.06284814326491599,0.03661310852271407,0.04494519084919922,0.04614767124939236,0.8906347593329909,1.0,0.053199229310958975
DQ581707,0.375453763665094,0.07032432971887548,0.8254080328834699,0.05301904965239026,0.09897788971857925,0.06045320297121768,0.06476981660916355,0.10117834446838718,0.06755421226101765,0.03617311568240513,0.047074443490522866,0.04755149337371934,1.0,0.7216685667689369,0.054737442394443184
DQ581708,0.3440503628294641,0.06784960420726463,0.8225720838624987,0.051399909213580265,0.09644674568607692,0.05930265401366035,0.06485851913216276,0.10154049556230889,0.06596829529454604,0.036115533572470986,0.04515848551256327,0.046027186949285634,1.0,0.6983941292461016,0.05297432025900987
DQ581712,0.32491003719714806,0.07027106920367983,0.8132066284539402,0.05260434589212952,0.09485320792791313,0.059267959412988847,0.06617706468760035,0.09307451677966705,0.06559574585021075,0.03543836857822518,0.04562768281883433,0.047111843507395265,0.901061784938008,0.6992563912916763,0.05442330827971943
DQ581714,0.30429167513046546,0.06906784887248203,0.8209686069861488,0.05396514024411336,0.09509634978118799,0.060657524301555764,0.0650910289712373,0.09471329166612777,0.06529727265053528,0.035752596788254334,0.04537482058470528,0.047601804915888515,0.8960972538755314,0.7750800055188573,0.05477069202938155
DQ581716,0.30747277300962184,0.06828217041509901,1.0,0.05222019988544602,0.09534965905683145,0.0624234834205873,0.06349198165892032,0.09862050952884459,0.06401011715031915,0.036950837722784194,0.04500119694975076,0.0463531374433517,0.8954446182169777,0.8116355385171617,0.05342030044610914
DQ581719,0.3003737638446663,0.06572046549535443,1.0,0.05063959468361969,0.09040143649025414,0.05786231313289748,0.062196299457629334,0.09301560074253966,0.06225386897809565,0.03484532706460171,0.04378045459349475,0.04545900901813599,0.8939649985447191,0.8248873709340101,0.05227578089431165
DQ581720,0.30048196826196827,0.06521237248571306,0.8195381478014078,0.05039939634551488,0.08771633335785839,0.058740846195478424,0.06086774231586127,0.08870751506016746,0.0603454558269592,0.034733544779036354,0.04359044094941278,0.04524567677942607,1.0,0.8238740127287754,0.05168749077908905
DQ581726,0.3172332401377246,0.0732892598818062,0.8325968270331703,0.05545013418138924,0.10353873569533271,0.058772993884300004,0.06829140476257112,0.10809725581575391,0.07018736844412966,0.038022269803586736,0.04841760349762999,0.049699587358171385,1.0,0.7666484349891718,0.057452453582399886
DQ581736,0.307463316115637,0.07011183599400625,0.8177372250248418,0.053043569331039174,0.09794177403588418,0.060509029842374516,0.06296097450061089,0.0960787920326183,0.0645912994033665,0.03643568640479562,0.047176543876651676,0.04645005233015011,1.0,0.8087321150516347,0.053382170721317276
DQ581759,0.3136132739460731,0.06719532562405402,1.0,0.05209507083074796,0.09218321295432168,0.05547677936961567,0.06432949522445118,0.09263627010866753,0.0633109366928999,0.0354050120726127,0.045020286660566095,0.04664972722103363,0.8992695898328199,0.7165461126227014,0.05361314373702799
DQ581764,0.31087649363530967,0.0730974710904973,0.8279268815137062,0.05422493593256091,0.11290235182271839,0.0640280862363375,0.06735417508992095,0.1194692981799365,0.07499867044812886,0.03778360073052939,0.0462013222648073,0.04834806990546061,1.0,1.0,0.056261831550287654
DQ581775,0.3052786990811469,0.06377145713950244,0.8186828748820169,0.05037959595239753,0.08637753441235524,0.05390417931109729,0.06138892838386958,0.08659173519330586,0.06002014885953525,0.03402883607976693,0.043330840107579274,0.044928543396014674,1.0,0.7223902878618581,0.05135457591296535
DQ581776,0.3069714482597285,0.06658720357210021,0.8197216716707076,0.05271306393415938,0.08995526139717117,0.05694079603920162,0.06381240368237848,0.08908263455545684,0.0627565696265693,0.03545281703105809,0.045090975806302135,0.046826249826483084,0.8957339472224748,1.0,0.053456811248745975
DQ581780,0.3106304679218363,0.0684845685965432,1.0,0.05250131467666245,0.09245774375269508,0.058732920256253915,0.06516323081009652,0.09602214153832088,0.06339757693856518,0.035731087398398545,0.04499850583896513,0.0469520816340739,0.8974362148013715,0.7829291554097663,0.05412494332894333
DQ581783,0.3083885759940826,0.06788923673922095,1.0,0.052736609925988144,0.09208016381734248,0.06275838325352917,0.06402241963482813,0.09504681377359435,0.06290611156302858,0.03599376751238391,0.04480359131195828,0.0466039804670343,0.8935845155783302,0.8238891061382242,0.05379929088772058
DQ581784,0.3059861780837835,0.0671291603605714,0.822235248782466,0.05158221562724961,0.09204877640195398,0.056237253868038205,0.06312000227670798,0.09131513087619333,0.06265697684958203,0.03543243850514851,0.04486630882593436,0.04627718663352459,1.0,0.6693871225899871,0.0530791736039896
DQ581786,0.3165359814358556,0.07176001070152478,0.831345845248914,0.05558737751041206,0.09740187331449389,0.06328294493456539,0.06706106291942686,0.09872711260328994,0.06702221097198835,0.03748283965769021,0.046726819465651555,0.04877436858971364,1.0,0.7858535692531385,0.05673762265329575
DQ581788,0.3054895563494436,0.06571755639097336,1.0,0.05132901596003214,0.08876301326968802,0.05908519888939338,0.0641346655814992,0.08905074578238359,0.06166192925797642,0.034740939823743,0.044194868038419724,0.045789263325445466,1.0,0.7523333581913133,0.05242042976114706
DQ581789,0.3128030205181972,0.06944945224264865,0.8245101514944091,0.05282473439802331,0.09511024955219896,0.058055507695328724,0.06511180842145407,0.09520453034963132,0.06413745438299254,0.03610675309790929,0.046268566049764544,0.047435539071305946,1.0,0.738471563805435,0.054553989213819896
DQ581794,0.3004561128214868,0.06295979306580886,0.8129050037633553,0.049305175818530306,0.08655706997647773,0.05385855924310205,0.061135614667326345,0.08819594387598291,0.05934574016731535,0.03328702919809519,0.04245653908683247,0.043693072976132355,1.0,0.6561288809848858,0.04987674578717385
DQ581799,0.32340909593429545,0.07521086034271458,0.8334367543206401,0.05740647825606441,0.10986495283808657,0.06278995832332836,0.07060534906229417,0.12032656250247675,0.07296467342789661,0.039868973045189535,0.048746281393404964,0.05364213883069352,0.903307689853223,1.0,0.05908672852927564
DQ581800,0.3083924557752544,0.06763837373659604,0.8217298401569838,0.051367126897759165,0.09475513083663341,0.056038006131590525,0.06332802379726854,0.09909494548054743,0.06309771922946548,0.03561251468956785,0.044644386703516475,0.04624985757546814,1.0,0.7567700457639687,0.05314936717794115
DQ581801,0.3117954142756161,0.06934434510056194,0.8274834782777066,0.05272926748507577,0.097679075552714,0.058783501931029845,0.06642793293365176,0.09861454805161168,0.0652558954850429,0.036517055750859964,0.045617018524183414,0.047318865875419974,1.0,0.7531602827225621,0.054486457373757805
DQ581802,0.31478819823627474,0.07082860511628973,0.8303084917597214,0.05350195234954393,0.09894687042372666,0.05973498245144876,0.06735139530162759,0.09988234292262435,0.06579620205300281,0.03724589061688569,0.04620574951873144,0.0480334664957822,1.0,0.7537205634525525,0.055409919741733614
DQ581804,0.30482371693498933,0.06952860700892989,0.8269166662188336,0.07128516550974831,0.09732780599994895,0.06283662862743153,0.06522192928661466,0.10150071778605937,0.06605499012792065,0.04963048024339409,0.058042103691238675,0.0470335407292995,1.0,0.8382293496013729,0.05442675072333858
DQ581810,0.3259455812783045,0.07306493375270699,0.8251518790437432,0.05545105908477375,0.10106401588720144,0.060458552153477854,0.06855857820947105,0.1062868876529914,0.06930261475971666,0.038077903548563094,0.047567855755094104,0.04974686172586432,0.8991305736764765,0.7235052485053066,0.05781767218259505
DQ581811,0.3198098163416074,0.07219217322979318,0.8278634035705392,0.05523649832945188,0.11449846388556803,0.061506892145624735,0.06863719154328354,0.11542966129446038,0.07839143958156534,0.036522148747812615,0.04746547264195975,0.049402022336757244,1.0,0.6839160590036989,0.057212898427050865
DQ581815,0.30343047844889903,0.06602063093674251,1.0,0.0506702679263978,0.0910557960039637,0.05860446268401938,0.06293074136641402,0.09223865799637113,0.062331888429354075,0.035036664511330744,0.043784478719997376,0.04552360682102935,0.8822828375117693,0.8292800720593773,0.052256604936162944
DQ581816,0.3032775923840623,0.06617543418030766,1.0,0.05062747243294422,0.09122045866670532,0.05780758918659999,0.06288425636785419,0.09240755319455449,0.0621359312888672,0.035168330901559346,0.04374820903257228,0.04549278059613816,0.8820768360655016,0.8289017493959298,0.05221011993760312
DQ581825,0.30358802042711563,0.06685879537736525,1.0,0.05117306248473846,0.09191002151343014,0.05745759405667701,0.0633764453724116,0.09199658749189438,0.062362417917534566,0.03531434472372126,0.04409562796402945,0.04564017764392457,1.0,0.8012052714473267,0.05276717529755852
DQ581827,0.3068790459895959,0.06664560084400264,0.8251754657377663,0.050851433521292164,0.09165907065496091,0.060692100211651966,0.06344248009949822,0.09365678715512046,0.06129634376428833,0.044155870531852395,0.052572604657258826,0.04796337816227471,0.8972963644153046,1.0,0.05238954045267676
DQ581840,0.3229992316044797,0.0656978466806096,0.8200924964601015,0.05063639088231707,0.08938004574933582,0.0593782599006357,0.06258452928092165,0.09232106687345745,0.061260461352647136,0.03630149083421788,0.044329746389068676,0.045291607587793783,0.8945211483488368,1.0,0.05204853165722152
DQ581849,0.310150561732319,0.06855406294957302,0.8267647587475835,0.0521579377624242,0.09428841548693893,0.06076322870154792,0.06642188924555438,0.09557476612851909,0.06432754604539834,0.035695292535716724,0.04580334236547175,0.04695504406144242,0.8970639271163978,0.7511992383644494,0.05401406667417619
DQ581853,0.31884739475532287,0.06933524510706573,0.8306043456586977,0.053192015558207094,0.09464926634814971,0.060654244235403734,0.06498149869437982,0.09791470723391386,0.0641061341043646,0.03667481344401389,0.04584592201254979,0.047118733085995824,0.8995417019065111,1.0,0.054473285265143244
DQ581854,0.3033714702638627,0.06610590829920232,0.8244355400408937,0.05047281597692277,0.08981035207484615,0.06035228608140737,0.06296719983918382,0.09193663177399837,0.061282532445276226,0.035850858908666024,0.0442490107669893,0.04532549205599282,0.8806059734726841,1.0,0.05209665216198196
